region,f1r1r1,f1r1r2,f1r2,f1r3r1,f1r3r2,f1r3r3,f1r3_3,f1r3_3r1,f1r3_3r2,f1r3_3r3,f1r3_3r4,f1r4,f1r5r1,f1r5r2,f1r6,f1r7,f1r8,f1r9,f1r9_1g1,f1r9_1g2,f1r10,f1r10_1,f1r10_2,f1r10_3,f1r11r1,f1r11r2,f1r12r1,f1r12r2,f1r13r1,f1r13r2,f1r13_1r1g1,f1r13_1r1g2,f1r13_1r1g3,f1r13_1r2g1,f1r13_1r2g2,f1r13_1r2g3,f1r13_1r3g1,f1r13_1r3g2,f1r13_1r3g3,f1r15,f1r16,f1r17,f1r18,f1r19,f1r19_1,f1r20,f1r21,f1r21_1,f1r22,f1r23g1,f1r23g2,f1r23g3,f1r23_1g1,f1r23_1g2,f1r23_1g3,f1r24g1,f1r24g2,f1r24g3,f1r25r1g1,f1r25r1g2,f1r25r1g3,f1r25r1g4,f1r25r2g1,f1r25r2g2,f1r25r2g3,f1r25r2g4,f1r25_1r1g1,f1r25_1r1g2,f1r25_1r1g3,f1r25_1r1g4,f1r25_1r1g5,f1r25_1r1g6,f1r25_1r1g7,f1r25_1r1g8,f1r25_1r1g9,f1r25_1r2g1,f1r25_1r2g2,f1r25_1r2g3,f1r25_1r2g4,f1r25_1r2g5,f1r25_1r2g6,f1r25_1r2g7,f1r25_1r2g8,f1r25_1r2g9,f1r25_2r1g1,f1r25_2r1g2,f1r25_2r1g3,f1r25_2r2g1,f1r25_2r2g2,f1r25_2r2g3,f1r25_3r1g1,f1r25_3r1g2,f1r25_3r1g3,f1r25_3r1g4,f1r25_3r1g5,f1r25_3r2g1,f1r25_3r2g2,f1r25_3r2g3,f1r25_3r2g4,f1r25_3r2g5,f1r25_4r1g1,f1r25_4r1g2,f1r25_4r1g3,f1r25_4r1g4,f1r25_4r1g5,f1r25_4r2g1,f1r25_4r2g2,f1r25_4r2g3,f1r25_4r2g4,f1r25_4r2g5,f1r26g1,f1r26g2,f1r26g3,f1r26g4,f1r26g5,f1r26g6,f1r27g1,f1r27g2,f1r27g3,f1r27g4,f1r27g5,f1r27g6,f1r28g1,f1r28g2,f1r28g3,f1r28g4,f1r28g5,f1r29,f1r29_1g1,f1r29_1g2,f1r29_1g3,f1r29_1g4,f1r30_1,f1r30_2,f1r30_3,f1r30_4,f1r30_5,f1r30_6,f1r30_7,f1r30_8,f1r30_9,f1r30_10,f1r30_11,f1r30_12,f1r31,f1r32r1,f1r32r2,f1r33g1,f1r33g2,f1r33g3,f1r33g4,f1r33g5,f1r34g1,f1r34g2,f1r34g3,f1r34g4,f1r35g1,f1r35g2,f1r36g1,f1r36g2,f1r37g1,f1r37g2,f1r38g1,f1r38g2,f1r38g3,f1r40,f1_1r5,f1_1r6,f1_1r9,f1_1r10,f1_1r11g1,f1_1r11g2,f1_1r12g1,f1_1r12g2,f1_1r12g3,f1_1r13g1,f1_1r13g2,f1_1r13g3,f1_1r13g4,f1_1r14g1,f1_1r14g2,f1_1r14g3,f1_1r15g1,f1_1r15g2,f1_1r16,f1_1r17g1,f1_1r17g2,f1_1r17g3,f1_1r18g1,f1_1r18g2,f1_1r18_1g1,f1_1r18_1g2,f1_1r19g1,f1_1r19g2,f1_1r20g1,f1_1r20g2,f1_1r21g1,f1_1r21g2,f1_1r22g1,f1_1r22g2,f1_1r23g1,f1_1r23g2,f1_1r23g3,f1_1r23g4,f1_1r24g1,f1_1r24g2,f1_1r25r1,f1_1r25r2,f1_1r25_1r1,f1_1r25_1r2,f1_1r26g1,f1_1r26g2,f1_1r27g1,f1_1r27g2,f1_1r28r1g1,f1_1r28r1g2,f1_1r28r1g3,f1_1r28r1g4,f1_1r28r1g5,f1_1r28r2g1,f1_1r28r2g2,f1_1r28r2g3,f1_1r28r2g4,f1_1r28r2g5,f1_1r29g1,f1_1r29g2,f1_1r29g3,f1_1r30g1,f1_1r30g2,f1_1r31g1,f1_1r31g2,f1_1r31g3,f1_1r32g1,f1_1r32g2,f1_1r32g3,f1_1r32g4,f1_1r32g5,f1_1r32_1g1,f1_1r32_1g2,f1_1r33,f1_1r33_1,f1_1r34,f1_1r34_1,f1_1r35,f1_1r35_1,f1_1r36g1,f1_1r36g2,f1_1r36g3,f1_1r36g4,f1_1r36g5,f1_1r37,f1_2r5,f1_2r6,f1_2r9g1,f1_2r9g2,f1_2r10,f1_2r11g1,f1_2r11g2,f1_2r12,f1_2r13,f1_2r14,raskr
1101,1,57,1,1,1992,26915,19201010049026915,1,92,1010049,26915,1,,13.09.1992,19920928,19920928,,1,,,4,,,,1,13.09.1992,12.09.1992,24,105001,,,,,,,,,,,4,,,1,,01204000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,162,64,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,10,,,,,6,,,,,,589,,589,,,,,1,20210531,20210531,,,,,,,,1,,,,1,,,200,,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20210521,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,7,,,,,,,,,20210528,,,,,,,,,,,1
1101,1,56,1,1,1996,50146,19601010050050146,1,96,1010050,50146,1,890,04.06.1996,19960719,19960719,,1,,,3,,,,1,11.07.1996,04.06.1996,,108001,,,,,,,,,,,2,,,1,,01204000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,1,20210831,20210831,,,,,,,,1,,,,1,,,100,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,19980515,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,7,,,,,,,,,20210511,,,,,,,,,,,1
1101,1,65,1,1,2018,263,11801010039000263,1,18,1010039,263,1,3567,03.02.2018,20180208,20180208,,2,,,4,,,,1,03.02.2018,01.02.2018,18,159004,,,,,,,,,,,1,,3,1,,01401364000,,2,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,137,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,899,,589,,589,,,,,3,20211012,20211012,,110,,,10,,,,,,,1,9,,111,,,,,,589,,,,589,,1,2,,,156,29,2,,,,,,1,20210915,,,1,,,,1,,,,,26000.0,,,,,,,,,,41,,,11,2,,,,,,3,,7,,,,,,,,,20210930,,,,,,,,,,,1
1101,1,48,1,1,2005,7754,10501010061007754,1,5,1010061,7754,1,836,14.10.2005,20051024,20051024,,7,,,6,,,,1,24.10.2005,17.09.2005,,111004,,,,,,,,,,,4,,,1,,01252836001,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,162,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,3,10,,,,5000,,,,,,589,,589,,,,,1,20210331,20210331,,,,,,,,,,,,1,5,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210331,,,17,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,7,12,,,,,,,,20210331,,,,,,,,,,,1
1101,1,55,1,1,2018,86,11801010009000086,1,18,1010009,86,1,984,20.03.2018,20180323,20180323,,7,,,4,,,,1,20.03.2018,20.03.2018,,158003,    Â,,,,,,,,,,1,,1,1,,01259895000,153,4,2000,1100,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,12,13,14,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210721,20210721,2000,410,,,,,,,,,,1,,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210716,,,1,,,,1,,,,,309050.0,,,,,,,,,,11,,,2,,,,,1,,2,,7,,1308,,,,,,,20210716,,,,,,,,,,,1
1101,1,61,1,1,2018,775,11801010041000775,1,18,1010041,775,1,12194,27.11.2017,20200915,20200915,,6,,,4,1031,113,2,1,25.05.2018,30.09.2016,,165002,    Á,,,,,,,,,,3,,5,1,,01401367000,,2,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,10,,,,,2,,,,,,589,,589,,,,,3,20210928,20210928,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210924,,,1,,,,1,,,,,4900000.0,,,,,,,,,,41,43,,2,16,11,,,,,3,,3,,,,,,,,,20210922,,,,,,,,,,,1
1101,2,55,1,1,2007,220526,10702010021220526,1,7,2010021,220526,1,108,08.11.2007,20071116,20071116,,1,,,3,,,,1,15.11.2007,05.11.2007,9,111004,,,,,,,,,,,4,,,1,,01259000000,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,3,,,,,2,,,,,,589,,589,,,,,1,20210630,20210630,,,,,,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20210630,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,7,7,,,,,,,,20210630,,,,,,,,,,,1
1101,2,56,1,1,1996,49788,19602010010049788,1,96,2010010,49788,1,31,28.04.1996,19960517,19960517,,1,,,3,,,,1,13.05.1996,27.04.1996,16,318001,,,,,,,,,,,3,,,1,,01204000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,62,227,86,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,1,20211130,20211130,,,,,,,,,,,,1,,,200,,,,,,589,,,,589,,1,,,,1,,,2,,,,,4,20211130,,,,,,,,,,,,,,,,,,,,,,43,,,2,,,,,,,1,,7,7,,,,,,,,20211130,,,,,,,,,,,1
1101,2,2,1,1,2007,102423,10702010009102423,1,7,2010009,102423,1,215,27.11.2007,20071130,20071130,,1,,,3,,,,1,28.11.2007,08.03.2000,,105001,,,,,,,,,,,4,,,1,,01202827002,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,64,164,,,,,236,,,,,,14,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,20210316,20210316,,,,,2,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,3000,,,,,,4,20210315,,,17,,,,,,,,,,,,,,,,,,,43,,,2,,,,,,,1,,7,,,,,,,,,20210315,,,,,,,,,,,1
1101,2,17,1,1,1997,12864,19702010015012864,1,97,2010015,12864,1,678,19.05.1997,19970521,19970521,,1,,,3,,,,1,19.05.1997,19.05.1997,,105002,    Ç,,,,,,,,,,4,,,1,70000,01410000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,78,105,,,,227,64,30,,,,236,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,1,20211026,20211026,,,,,,,,1,,,,1,,,202,,,,,,589,,,,589,,2,,,,1,,2,,,,,,1,20211018,,,17,,,,,,,,,,,,,,,,,,,41,,,2,11,16,,,,,1,,7,,,,,,,,,20211018,,,,,,,,,,,1
1101,1,37,1,1,2011,203009,11101010035203009,1,11,1010035,203009,1,784,11.12.2010,20110120,20110120,,17,3,,3,,,,1,10.01.2011,11.12.2010,,318002,,,,,,,,,,,1,,,1,,01240000000,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,227,86,62,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,10,,,,21460,,589,,589,,,,,1,20210228,20210228,,,,,,,,1,,,,1,,,100,,1,,,,589,,,,589,,1,,,,1,,6,,,,,,52,20210219,,,,,,,,,,,,,,,,,,,,,,43,,,2,,,,,,,1,,137,137,,,,,,,,20210225,,,,,,,,,,,1
1101,2,62,1,1,1993,66814,19302010005066814,1,93,2010005,66814,1,2474,12.06.1993,20201230,20201230,,7,,,3,,,,1,13.06.1993,12.06.1993,22,105001,,,,,,,,,,,4,,,1,,01401365000,,2,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,64,161,227,,,,236,,,,,,,,13,,1,1,,,,,1,1,,,,,,,,4,,,,,10,,,,,,589,,589,,,,,1,20210317,20210317,1000,,,,,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,721,,,,,,1,20210310,,,,,,,,,,,,,,,,,,,,,,11,41,,2,,,,,1,,1,,7,,,,,,,,,20210309,,,,,,,,,,,1
1101,2,2,1,1,1999,1012,19902010009001012,1,99,2010009,1012,1,12,21.01.1999,19990130,19990130,,1,,,3,,,,1,22.01.1999,20.01.1999,,111004,,,,,,,,,,,4,,,1,70105,01202000000,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,1,20210831,20210831,,,,,,,,1,,,,,,,,,,,,,589,,,,589,,2,,,,1,,2,,,,,,4,20210826,,,17,,,,,,,,,,,,,,,,,,,43,,,2,,,,,,,1,,7,,,,,,,,,20210831,,,,,,,,,,,1
1101,2,57,1,1,2011,219275,11102010010219275,1,11,2010010,219275,1,261,17.11.2011,20111130,20111130,,7,,,3,,,,1,17.11.2011,16.09.2011,22,162002,,,,,,,,,,,1,,,1,,01204000000,,3,1100,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,,,,,,10,1,2,3,1,,,,,,1,,,,,,,,,4,,,,,6,,,,899,,589,,589,,,,,1,20210930,20210930,1100,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,800,,1,20210929,,,1,,,,1,,,,,300.0,,,,,,,,,,,,,2,,,,,,,1,,7,,,,,,,,,20210917,,,,,,,,,,,1
1101,1,24,1,1,2017,703330,11701010022703330,1,17,1010022,703330,1,3186,12.12.2017,20171214,20171214,,7,,,4,,,,1,12.12.2017,12.12.2017,,158002,    Â,,,,,,,,,,3,,3,1,70105,01226860001,,4,,,17,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,11,12,,,1,,,,,,,,,,,,,,,3,90,,,,5000,,,,,,589,,589,,,,,2,20210428,20210428,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,,,1,20210427,9,20210524,1,,,,1,,,,,13350.0,,,,,,,,,,41,,,2,,,,,,,2,15,7,,1308,,,,,,,20210427,,,,,,,,,,,1
1101,2,28,1,1,2003,62859,10302010015062859,1,3,2010015,62859,1,633,28.10.2003,20031029,20031029,,1,,,3,,,,1,28.10.2003,28.10.2003,9,105002, ÀÂÄÆ,,,,,,,,,,4,,,1,,01231000000,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,134,227,,,,,,,,,,,,,,,2,2,,1,1,,1,1,,,,,,,,2,1,4,,,2,,,,,,589,,589,,,,,1,20210830,20210830,,410,,,,,,,,,,1,,,200,,,,,,589,589,,,589,589,1,,,,1,,2,,,,,,1,20210824,,,1,,,,,,,,,,,,,,,,,,,14,44,,2,,,,,,,1,,7,,,,,,,,,20210824,,,,,,,,,,,1
1101,2,27,1,1,2001,26424,10102010017026424,1,1,2010017,26424,1,66,10.08.2001,20010813,20010813,,7,,,3,,,,1,10.08.2001,10.08.2001,,131001,,,,,,,,,,,1,,,1,,01230801004,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,1,20210831,20210831,,310,,,,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210824,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,20210831,,,,,,,,,,,1
1101,11,147,1,1,2015,590091,11511010001590091,1,15,11010001,590091,1,183,23.07.2015,20150724,20150724,,84,,,27,,,,1,23.07.2015,22.07.2015,,322001,,,,,,,,,,,2,,,1,,01250000000,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,20210416,20210416,,,,,,,,,,,,,,,,,,,,,321,,,,321,,,,7,,1,,2,,,,,,52,20210415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,84,,,,,,,,,20210416,,,,,,,,,,,1
1101,2,56,1,1,1993,51186,19302010010051186,1,93,2010010,51186,1,1,08.10.1993,20150131,20150131,,1,,,3,,,,1,08.10.1993,08.10.1993,,318001,,,,,,,,,,,3,,,1,76000,01405000000,,3,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,62,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20210331,20210331,1000,,,,,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20210329,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,7,,,,,,,,,20210330,,,,,,,,,,,1
1101,2,66,1,1,2002,91107,10202010012091107,1,2,2010012,91107,1,2183,25.12.2002,20021230,20021230,,1,,,3,,,,1,28.12.2002,25.12.2002,4,131002,    Â,,,,,,,,,,1,2,,1,,01406000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,10,,,,2,,,,,,2,,,,,,,,,4,,,,,6,,,,,,589,,589,,,,,1,20210527,20210527,,,,,,,,,,,,1,,,202,,1,,,,589,589,,,589,589,1,,,,1,,2,,,,,,1,20210524,52,20210707,14,,1,2,,,,,,,,,,,,,,,,,,,2,,,,,,,1,15,7,61,,,,,,,,20210524,,,,,,,,,,,1
1101,2,59,1,1,2005,208068,10502010007208068,1,5,2010007,208068,1,625,29.11.2005,20150131,20150131,,14,,,3,,,,1,29.11.2005,04.09.2005,17,318002,,,,,,,,,,,1,,,1,,01401370000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,62,227,161,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,4,,,,,10,,,,121461,,589,,589,,,,,1,20210930,20210930,,310,,,,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20210913,,,17,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,14,,,,,,,,,20210914,,,,,,,,,,,1
1101,1,59,1,1,2016,464269,11601010042464269,1,16,1010042,464269,1,24538,13.10.2016,20190402,20190402,,6,,,4,,,,1,13.11.2016,20.06.2016,,159004,,,,,,,,,,,1,2,2,12,,01401370000,165,2,,26500,,4,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,13,60,119,130,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20210930,20210930,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,10,,,,192399,,1,20210929,,,1,,1,,,,,,,,,,,,,,,,,43,,,2,,,,,,,3,,6,,,,,,,,,20210924,,,,,,,,,,,1
1101,2,43,1,1,1992,17580,19202010038017580,1,92,2010038,17580,1,,29.09.1992,20150131,20150131,,1,,,3,,,,1,29.09.1992,29.09.1992,,105001,,,,,,,,,,,4,,,1,,01247551000,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,1,20210331,20210331,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,,,4,20210326,,,17,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,1,7,,,,,,,,20210326,,,,,,,,,,,1
1101,2,9,1,1,1989,16076,18902010018016076,1,89,2010018,16076,1,220,31.08.1989,20151231,20151231,,7,,,3,,,,1,31.08.1989,31.08.1989,,131001,,,,,,,,,,,1,,,1,141,01209822001,,4,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,161,227,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,1,20210521,20210521,2000,,,,,,,1,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,,,52,20210517,,,14,,,,,,,,,,,,,,,,,,,51,,,2,7,,,,1,,1,,7,7,,,,,,,,20210517,,,,,,,,,,,1
1101,2,9,1,1,2000,9689,10002010018009689,1,50,2010018,9689,1,210,10.11.2000,20001113,20001113,,1,,,3,,,,1,10.11.2000,10.11.2000,24,105001,,,,,,,,,,,4,,,1,70105,01209000000,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,105,,,,,227,,,,,,236,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,5000,,,,,,589,,589,,,,,1,20210813,20210813,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20210809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,7,,,,,,,,20210810,,,,,,,,,,,1
1101,1,66,1,1,2003,78303,10301010016078303,1,3,1010016,78303,1,1,20.03.2003,20151229,20151229,,7,,,4,,,,1,20.03.2003,11.03.2003,12,318001,,,,,,,,,,,3,,,1,70105,01406000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,86,62,227,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,10,,,,121461,,589,,589,,,,,1,20210930,20210930,,,,,2,,,,,,,,,,,,,,,,589,589,,,589,589,1,,,,1,,5000,,,,,,4,20210930,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,7,,,,,,,,,20210930,,,,,,,,,,,1
1101,11,147,1,1,2012,31030,11211010001031030,1,12,11010001,31030,1,68,10.05.2012,20120512,20120512,,84,,,27,,,,1,10.05.2012,10.05.2012,2,322001,,,,,,,,,,,2,,,1,,01222000000,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,20210607,20210607,2000,,,,,,,,,,,,,,,,,,,,900,,,,321,,,,7,,139,,,2,,,,,52,20210602,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,84,,,,,,,,,20210602,,,,,,,,,,,1
1101,11,147,1,1,2011,61034,11111010001061034,1,11,11010001,61034,1,71,12.07.2011,20110712,20110712,,84,,,27,,,,1,12.07.2011,11.07.2011,20,322001,,,,,,,,,,,2,2,,1,,01222000000,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,20210127,20210127,,,,,,,,,,,,,,,,,,,,,357,,,,357,,,,,7,163,,2,,,,,,3,20210126,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,84,,,,,,,,,20210126,,,,,,,,,,,1
1101,2,58,1,1,1992,33806,19202010041033806,1,92,2010041,33806,1,1,26.11.1992,19921214,19921214,,1,,,3,,,,1,26.11.1992,26.11.1992,23,105001,,,,,,,,,,,4,,,1,,01204000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,105,,,,,227,64,,,,,236,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,1,20210930,20210930,,,,,,,,1,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20210927,,,,,,,,,,,,,,,,,,,,,,11,,,2,7,,,,,,1,,1,,,,,,,,,20210927,,,,,,,,,,,1
1101,1,58,1,1,1995,29410,19501010027029410,1,95,1010027,29410,1,,13.03.1995,19950421,19950421,,50,,,3,,,,1,13.04.1995,13.03.1995,22,291021,,,,,,,,,,,2,,,12,,01204000000,503,3,,75113,1,,,,,,13,,,5,,,,1040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,60,227,119,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,1,20210317,20210317,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,10,,,,121361,,52,20210309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,50,,,,,,,,,20210309,,,,,,,,,,,1
1101,2,58,1,1,2004,11952,10402010041011952,1,4,2010041,11952,1,2635,25.12.2003,20040212,20040212,,1,,,3,1032,,,1,30.01.2004,23.12.2003,,111004,,,,,,,,,,,4,,,1,70105,01416000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,169,64,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,60,,,,,2,,,,,,589,,589,,,,,1,20210930,20210930,,,,,,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20210927,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,1,,,,,,,,,20210927,,,,,,,,,,,1
1101,2,29,1,1,1996,24962,19602010014024962,1,96,2010014,24962,1,,29.09.1996,20150131,20150131,,1,,,3,,,,1,01.10.1996,29.09.1996,,132003,    À,,,,,,,,,,4,,,1,141,01232000000,,4,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,36,181,227,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,,,,2,4,,,,725,,,,,,589,,589,,,,,1,20210212,20210212,2000,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,139,,2,,,,,,4,20210211,,,14,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,7,,,,,,,,,20210211,,,,,,,,,,,1
