region,f1r1r1,f1r1r2,f1r2,f1r3r1,f1r3r2,f1r3r3,f1r3_3,f1r3_3r1,f1r3_3r2,f1r3_3r3,f1r3_3r4,f1r4,f1r5r1,f1r5r2,f1r6,f1r7,f1r8,f1r9,f1r9_1g1,f1r9_1g2,f1r10,f1r10_1,f1r10_2,f1r10_3,f1r11r1,f1r11r2,f1r12r1,f1r12r2,f1r13r1,f1r13r2,f1r13_1r1g1,f1r13_1r1g2,f1r13_1r1g3,f1r13_1r2g1,f1r13_1r2g2,f1r13_1r2g3,f1r13_1r3g1,f1r13_1r3g2,f1r13_1r3g3,f1r15,f1r16,f1r17,f1r18,f1r19,f1r19_1,f1r20,f1r21,f1r21_1,f1r22,f1r23g1,f1r23g2,f1r23g3,f1r23_1g1,f1r23_1g2,f1r23_1g3,f1r24g1,f1r24g2,f1r24g3,f1r25r1g1,f1r25r1g2,f1r25r1g3,f1r25r1g4,f1r25r2g1,f1r25r2g2,f1r25r2g3,f1r25r2g4,f1r25_1r1g1,f1r25_1r1g2,f1r25_1r1g3,f1r25_1r1g4,f1r25_1r1g5,f1r25_1r1g6,f1r25_1r1g7,f1r25_1r1g8,f1r25_1r1g9,f1r25_1r2g1,f1r25_1r2g2,f1r25_1r2g3,f1r25_1r2g4,f1r25_1r2g5,f1r25_1r2g6,f1r25_1r2g7,f1r25_1r2g8,f1r25_1r2g9,f1r25_2r1g1,f1r25_2r1g2,f1r25_2r1g3,f1r25_2r2g1,f1r25_2r2g2,f1r25_2r2g3,f1r25_3r1g1,f1r25_3r1g2,f1r25_3r1g3,f1r25_3r1g4,f1r25_3r1g5,f1r25_3r2g1,f1r25_3r2g2,f1r25_3r2g3,f1r25_3r2g4,f1r25_3r2g5,f1r25_4r1g1,f1r25_4r1g2,f1r25_4r1g3,f1r25_4r1g4,f1r25_4r1g5,f1r25_4r2g1,f1r25_4r2g2,f1r25_4r2g3,f1r25_4r2g4,f1r25_4r2g5,f1r26g1,f1r26g2,f1r26g3,f1r26g4,f1r26g5,f1r26g6,f1r27g1,f1r27g2,f1r27g3,f1r27g4,f1r27g5,f1r27g6,f1r28g1,f1r28g2,f1r28g3,f1r28g4,f1r28g5,f1r29,f1r29_1g1,f1r29_1g2,f1r29_1g3,f1r29_1g4,f1r30_1,f1r30_2,f1r30_3,f1r30_4,f1r30_5,f1r30_6,f1r30_7,f1r30_8,f1r30_9,f1r30_10,f1r30_11,f1r30_12,f1r31,f1r32r1,f1r32r2,f1r33g1,f1r33g2,f1r33g3,f1r33g4,f1r33g5,f1r34g1,f1r34g2,f1r34g3,f1r34g4,f1r35g1,f1r35g2,f1r36g1,f1r36g2,f1r37g1,f1r37g2,f1r38g1,f1r38g2,f1r38g3,f1r40,f1_1r5,f1_1r6,f1_1r9,f1_1r10,f1_1r11g1,f1_1r11g2,f1_1r12g1,f1_1r12g2,f1_1r12g3,f1_1r13g1,f1_1r13g2,f1_1r13g3,f1_1r13g4,f1_1r14g1,f1_1r14g2,f1_1r14g3,f1_1r15g1,f1_1r15g2,f1_1r16,f1_1r17g1,f1_1r17g2,f1_1r17g3,f1_1r18g1,f1_1r18g2,f1_1r18_1g1,f1_1r18_1g2,f1_1r19g1,f1_1r19g2,f1_1r20g1,f1_1r20g2,f1_1r21g1,f1_1r21g2,f1_1r22g1,f1_1r22g2,f1_1r23g1,f1_1r23g2,f1_1r23g3,f1_1r23g4,f1_1r24g1,f1_1r24g2,f1_1r25r1,f1_1r25r2,f1_1r25_1r1,f1_1r25_1r2,f1_1r26g1,f1_1r26g2,f1_1r27g1,f1_1r27g2,f1_1r28r1g1,f1_1r28r1g2,f1_1r28r1g3,f1_1r28r1g4,f1_1r28r1g5,f1_1r28r2g1,f1_1r28r2g2,f1_1r28r2g3,f1_1r28r2g4,f1_1r28r2g5,f1_1r29g1,f1_1r29g2,f1_1r29g3,f1_1r30g1,f1_1r30g2,f1_1r31g1,f1_1r31g2,f1_1r31g3,f1_1r32g1,f1_1r32g2,f1_1r32g3,f1_1r32g4,f1_1r32g5,f1_1r32_1g1,f1_1r32_1g2,f1_1r33,f1_1r33_1,f1_1r34,f1_1r34_1,f1_1r35,f1_1r35_1,f1_1r36g1,f1_1r36g2,f1_1r36g3,f1_1r36g4,f1_1r36g5,f1_1r37,f1_2r5,f1_2r6,f1_2r9g1,f1_2r9g2,f1_2r10,f1_2r11g1,f1_2r11g2,f1_2r12,f1_2r13,f1_2r14,raskr
1118,1,23,1,1,1997,236683,19700180000236683,1,97,180000,236683,1,87,28.02.1997,19970311,19970313,,7,,,4,,,,1,06.03.1997,09.02.1997,,158002,ÂÃ,,,,,,,,,,3,,3,1,105,18224501000,,4,,,68,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,228,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,589,,589,,,,,2,20210531,20210531,,,,,,,,,,,,,,,,,,,,,737,,,,737,,2,,1,,170,,2,,,,,,4,20210513,,,,,,,1,,,,,2163.0,,,,,,,,,,,,,,,,,,,,2,,7,,,,,,,,,20210531,20210531,20210531,,,1,1,,19970506,2,7,1
1118,1,23,1,1,2020,34,12001180016000034,1,20,1180016,34,1,267,05.02.2020,20200219,20200219,,80,,,4,,,,1,14.02.2020,01.02.2020,,158001,,,,,,,,,,,2,,,1,131,18224501000,,3,1000,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,227,,,,,,,,,,,10,,,,1,,,,,,1,,,,,,,,,4,9,,,,2,,,,,,589,,589,,,,,2,20210622,20210622,1000,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,,,1,,2,,,,,,1,20210621,9,20210705,1,,,,1,,,,,4691.0,,,,,,,,,,,,,,,,,,,,2,15,7,,1309,,,,,,,20210621,20210622,20210622,,,1,9,,20210423,2,7,1
1118,1,24,1,1,2020,146,12001180017000146,1,20,1180017,146,1,1227,20.03.2020,20200331,20200331,,80,,,4,,212,12,1,30.03.2020,30.11.2019,,158003,À,,,,,,,,,,1,,,1,105,18226501000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,,10,,,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,2,20210831,20210831,,,,,,,,1,5,6,,1,,,102,,,,,,589,,,,589,,1,,,,,,2,,,,,,1,20210831,,,1,,,,1,,,,,2450.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,1309,,,,,,,20210831,20210831,20210831,4,,1,4,,20210818,2,7,1
1118,1,24,1,1,2019,288,11901180017000288,1,19,1180017,288,1,3211,18.07.2019,20190820,20190826,,7,,,4,,,,1,19.08.2019,29.05.2019,22,158002,À,,,,,,,,,,3,,,1,,18226501000,,3,,,244,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,1,20210430,20210430,,410,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,,,2,,,,,,1,20210430,,,1,,,,1,,,,,175668.0,,,,,,,,,,,,,2,,,,,1,,1,,7,,1309,,,,,,,20210430,20190820,20190820,4,,,,,20190819,2,7,1
1118,1,24,1,1,2019,303,11901180017000303,1,19,1180017,303,1,3954,30.08.2019,20190830,20190830,,80,,,4,,,,1,30.08.2019,29.08.2018,20,158002,ÀÂ,,,,,,,,,,3,,3,1,351,18226501000,,3,1100,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,14,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210131,20210131,1100,410,,,,,,1,,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,6,,,,3899,,1,20210129,,,1,,2,,1,,,,,7000.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,1309,,,,,,,20210129,20210131,20210131,6,,1,1,,20201101,2,7,1
1118,1,24,1,1,2019,308,11901180017000308,1,19,1180017,308,1,3914,28.08.2019,20190911,20190911,,80,,,4,,,,1,05.09.2019,28.08.2019,,158002,Â,,,,,,,,,,3,,3,1,351,18226501000,,3,1100,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210131,20210131,1100,,,,,,,,,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210129,,,1,,2,,1,,,,,9105.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,1309,,,,,,,20210129,20210131,20210131,6,,1,1,,20201101,2,7,1
1118,1,24,1,1,2019,345,11901180017000345,1,19,1180017,345,1,4418,26.09.2019,20190930,20190930,,80,,,4,,,,1,29.09.2019,25.09.2019,23,158002,ÀÂ,,,,,,,,,,3,,3,1,,18226501000,,3,1100,,41,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210131,20210131,1100,410,,,,,,,,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210129,,,1,,2,,1,,,,,49000.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,1309,,,,,,,20210129,20210131,20210131,6,,1,1,,20201101,2,7,1
1118,1,24,1,1,2020,307,12001180017000307,1,20,1180017,307,1,2907,14.06.2020,20200704,20200707,,7,,,7,,,,1,03.07.2020,13.06.2020,,158001,,,,,,,,,,,2,,,1,,18226501000,,3,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,163,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,9,20,,,6,,,,899,,589,,589,,,,,5,20210329,20210329,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210317,9,20210505,1,,,,1,,,,,4500.0,,,,,,,,,,,,,2,,,,,1,,5,15,12,,,,,,,,,20210317,20210329,20210329,6,,,9,,20210106,5,12,1
1118,1,24,1,1,2020,351,12001180017000351,1,20,1180017,351,1,3753,27.07.2020,20200804,20200808,,80,,,4,,,,1,03.08.2020,27.07.2020,,158002,ÀÁ,,,,,,,,,,3,,,1,102,18226501000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,899,,589,,589,,,,,2,20210331,20210331,,430,,,3,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,720,1,,,,,1,20210331,9,20210824,1,,,,1,,,,,980.0,,,,,,,,,,,,,,,,,,,,1,15,7,,,,,,,,,20210331,,,,,,,,,,,1
1118,1,24,1,1,2019,435,11901180017000435,1,19,1180017,435,1,5009,04.11.2019,20191126,20191126,,80,,,7,,,,1,25.11.2019,03.11.2019,,158002,ÀÂ,,,,,,,,,,3,,3,1,,18226501000,,3,1100,,6000,13,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210131,20210131,1100,410,,,,,,,,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210129,,,1,,2,,1,,,,,6000.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,1309,,,,,,,20210129,20210131,20210131,6,,1,1,,20201101,2,7,1
1118,1,24,1,1,2020,366,12001180017000366,1,20,1180017,366,1,3891,03.08.2020,20200807,20200808,,80,,,4,,,,1,06.08.2020,03.08.2020,,158002,ÀÁÂ,,,,,,,,,,3,,3,1,102,18226501000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,,10,1,2,4,1,,,,,,1,,,,,,,,,4,,,,,6,,,,899,,589,,589,,,,,2,20210331,20210331,,430,,,3,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,720,1,,,,,1,20210331,9,20210824,1,,,,1,,,,,10400.0,,,,,,,,,,,,,,,,,,,,1,15,7,,,,,,,,,20210331,,,,,,,,,,,1
1118,1,24,1,1,2020,372,12001180017000372,1,20,1180017,372,1,3451,11.07.2020,20200811,20200811,,12,,,7,,,,1,10.08.2020,09.07.2020,,314012,,,,,,,,,,,2,,,1,,18226501000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210128,20210128,,,,,,,,1,,,,1,,,201,202,1,,,,589,,,,589,,1,,,,1,,2,,,,,,61,20210128,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,5,,12,,,,,,,,,20210128,20210128,20210128,4,,1,9,,20201214,5,12,1
1118,1,24,1,1,2020,377,12001180017000377,1,20,1180017,377,1,3928,05.08.2020,20200814,20200814,,80,,,4,,,,1,13.08.2020,05.08.2020,,158002,ÀÁ,,,,,,,,,,3,,,1,102,18226501000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210331,20210331,,430,,,3,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,720,1,,,,,1,20210331,9,20210824,1,,,,1,,,,,4150.0,,,,,,,,,,,,,,,,,,,,1,15,7,,,,,,,,,20210331,,,,,,,,,,,1
1118,1,24,1,1,2019,446,11901180017000446,1,19,1180017,446,1,5330,22.11.2019,20191129,20191129,,80,,,7,,,,1,28.11.2019,20.11.2019,,158002,Â,,,,,,,,,,3,,3,1,,18226501000,,3,1100,,75,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210131,20210131,1100,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210129,,,1,,,,1,,,,,5200.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,1309,,,,,,,20210129,20210131,20210131,6,,1,1,,20201101,2,7,1
1118,1,24,1,1,2017,385,11701180017000385,1,17,1180017,385,1,4383,11.11.2017,20171113,20171113,,80,,,4,,,,1,11.11.2017,11.11.2017,,158002,Á,,,,,,,,,,3,,,1,,18226501000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,3,,,,,5000,,,,,,589,,589,,,,,2,20211021,20211021,,,,,,,,1,5,,,1,,,202,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20211018,,,1,,,,1,,,,,1500.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,1309,,,,,,,20211018,20211021,20211021,4,1,1,4,,20210926,2,7,1
1118,1,24,1,1,2020,403,12001180017000403,1,20,1180017,403,1,4457,29.08.2020,20200904,20200907,,80,,,4,,,,1,04.09.2020,29.08.2020,19,158002,Â,,,,,,,,,,3,,3,1,,18226501000,,3,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,899,,589,,589,,,,,2,20210531,20210531,1100,,,,,,,,,,,1,,,202,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210531,,,1,,,,1,,,,,16150.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,1309,,,,,,,20210531,20210531,20210531,4,,1,1,,20210430,2,7,1
1118,1,24,1,1,2020,412,12001180017000412,1,20,1180017,412,1,4463,30.08.2020,20200909,20200910,,80,,,4,,,,1,08.09.2020,28.08.2020,,158002,Â,,,,,,,,,,3,,3,1,,18226501000,,3,1100,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,899,,589,,589,,,,,2,20210430,20210430,1100,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,,,2,,,,,,1,20210430,,,1,,,,1,,,,,18000.0,,,,,,,,,,,,,2,,,,,1,,1,,7,,1309,,,,,,,20210430,,,,,,,,,,,1
1118,2,24,1,1,2019,41,11902180020000041,1,19,2180020,41,1,265,13.11.2019,20191218,20191218,,80,,,3,,,,1,13.12.2019,29.05.2019,22,215034,À,,,,,,,,,,1,,,1,581,18226840001,,4,2000,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,205,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,1,20210430,20210430,2000,410,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,,,6,,,,3867,,1,20210430,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,1,,7,,1309,,,,,,,20210430,,,,,,,,,,,1
1118,1,24,1,1,2020,34,12001180017000034,1,20,1180017,34,1,172,13.01.2020,20200114,20200114,,80,,,4,,,,1,14.01.2020,13.01.2020,,158002,Á,,,,,,,,,,3,,,1,102,18226501000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,1,20210430,20210430,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,,,2,,,,,,1,20210430,9,20210824,1,,,,1,,,,,3900.0,,,,,,,,,,,,,2,,,,,1,,1,15,7,,1309,,,,,,,20210430,,,,,,,,,,,1
1118,1,24,1,1,2020,430,12001180017000430,1,20,1180017,430,1,4688,08.09.2020,20200916,20200921,,80,,,4,,,,1,15.09.2020,08.09.2020,16,158002,ÀÁ,,,,,,,,,,3,,,1,102,18226501000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210331,20210331,,430,,,3,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,720,1,,,,,1,20210331,9,20210824,1,,,,1,,,,,2410.0,,,,,,,,,,,,,,,,,,,,1,15,7,,,,,,,,,20210331,,,,,,,,,,,1
1118,1,25,1,1,2020,233,12001180018000233,1,20,1180018,233,1,2832,16.07.2020,20200730,20200730,,6,,,4,,,,1,26.07.2020,26.05.2020,12,171032,Á,,,,,,,,,,3,,2,2,108,18230501000,591,3,,52251,7066,,,,,,,,,4,,,,4299893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,75,,,,,,,,,,,,10,4,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2,20210730,20210730,,,,,,,,,,,,1,,,111,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210727,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6,,1009,,,,,,,20210727,20210730,20210730,4,,1,9,,20210706,2,6,1
1118,1,25,1,1,2019,204,11901180018000204,1,19,1180018,204,1,2419,20.06.2019,20190708,20190708,,80,,,7,,,,1,30.06.2019,20.06.2019,14,158001,,,,,,,,,,,2,,,1,,18230501000,,3,1000,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,5,20210430,20210430,1000,,,,,,,6,,,,1,9,,100,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210430,,,1,,,,1,,,,,2990.0,,,,,,,,,,,,,,,,,,,,5,,7,,,,,,,,,20210430,20210430,20210430,6,,1,9,,20210122,5,7,1
1118,1,25,1,1,2020,251,12001180018000251,1,20,1180018,251,1,3283,12.08.2020,20200814,20200814,,80,,,4,,,,1,12.08.2020,11.08.2020,17,159002,,,,,,,,,,,3,,3,1,,18230826001,,4,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,899,,589,,589,,,,,2,20211115,20211115,,,,,,,,,,,,1,,,101,102,,,,,589,,,,589,,4,,,,1,,2,,,,,,1,20211110,,,1,,,,1,,,,,20000.0,,,,,,,,,,,,,,,,,,,,3,,10056,,4907,,,,,,,20211110,20211115,20211115,,,1,4,,20211110,3,10056,1
1118,1,25,1,1,2020,283,12001180018000283,1,20,1180018,283,1,3879,24.09.2020,20200925,20200925,,80,,,4,,,,1,24.09.2020,23.09.2020,22,158002,ÁÂ,,,,,,,,,,3,,3,1,,18230501000,,3,,,241,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,7,10,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,840,,589,,589,,,,,2,20210128,20210128,,,,,,,,1,,,,1,,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210128,,,1,,,,1,,,,,10000.0,,,,,,,,,,11,51,,2,,,,,1,,2,,7,,1309,,,,,,,20210128,20210128,20210128,,,1,4,,20210119,2,7,1
1118,1,25,1,1,2020,284,12001180018000284,1,20,1180018,284,1,3942,28.09.2020,20200929,20200929,,80,,,4,,,,1,28.09.2020,28.09.2020,12,158002,Â,,,,,,,,,,3,,3,1,,18230501000,,3,,,241,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210128,20210128,,,,,,,,1,,,,1,,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210128,,,1,,,,1,,,,,5500.0,,,,,,,,,,11,51,,2,,,,,1,,2,,7,61,1309,,,,,,,20210128,20210128,20210128,1,,1,4,,20210119,2,7,1
1118,1,26,1,1,2012,530513,11200180000530513,1,12,180000,530513,1,3943,17.09.2012,20120924,20120924,,3,,,5,,,,1,18.09.2012,02.03.2011,14,228002,,,,,,,,,,,1,,2,1,,,,2,1000,,8,,,,,,,,,,,,,,,,,1201,,,,,,,,,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20210916,20210916,1000,410,,,,,,,,,,1,8,,212,,3,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210913,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,134,,,,,,,,,20210914,,,,,,,,,,,1
1118,8,26,1,1,2012,774257,11200180000774257,1,12,180000,774257,1,36,04.09.2012,20120915,20120920,,82,,,25,,,,1,13.09.2012,01.01.2012,,312001,,,,,,,,,,,2,,,1,,,,3,,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,20211008,20211008,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20211008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,82,,,,,,,,,20211008,20121108,20121108,4,,,,,20120913,25,82,1
1118,1,25,1,1,2019,326,11901180018000326,1,19,1180018,326,1,1269,08.04.2019,20191105,20191105,,12,,,7,1032,113,12,1,01.11.2019,15.12.2018,,159011,,,,,,,,,,,2,,,1,,18230501000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210331,20210331,,,,,2,,,,,,,1,,,101,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210331,,,1,,,,1,,,,,14000.0,,,,,,,,,,,,,,,,,,,,2,,7,,,,,,,,,20210331,,,,,,,,,,,1
1118,1,25,1,1,2019,327,11901180018000327,1,19,1180018,327,1,2677,04.07.2019,20191105,20191105,,12,,,7,1032,113,12,1,01.11.2019,19.01.2019,21,159011,,,,,,,,,,,2,,,1,,18230501000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210331,20210331,,,,,2,,,,,,,1,,,101,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210331,,,1,,,,1,,,,,15000.0,,,,,,,,,,,,,,,,,,,,2,,7,,,,,,,,,20210331,,,,,,,,,,,1
1118,1,25,1,1,2019,350,11901180018000350,1,19,1180018,350,1,4864,05.12.2019,20191206,20191206,,7,,,7,,,,1,05.12.2019,08.12.2018,,159011,,,,,,,,,,,2,,,1,,18230501000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210331,20210331,,,,,2,,,,,,,1,,,101,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210331,,,,,,,1,,,,,10000.0,,,,,,,,,,,,,,,,,,,,5,,7,,,,,,,,,20210331,,,,,,,,,,,1
